Epoch	Loss_train	AUC_test	Precision_test	Recall_test
44	275.93531888122925	0.9458473215588965	0.9071428571428571	0.8881118881118881
45	275.1032346291141	0.9453795729886812	0.9068100358422939	0.8846153846153846
46	270.4152833918695	0.9453331298682341	0.9053571428571429	0.8863636363636364
47	273.5644414066354	0.9451357466063348	0.9068100358422939	0.8846153846153846
48	272.1454915190311	0.9449350459786893	0.9102333931777379	0.8863636363636364
49	270.61461866172726	0.9458224413158	0.9133574007220217	0.8846153846153846
50	264.63314613120923	0.9452700999190563	0.9061946902654867	0.8951048951048951
51	264.23282510002366	0.9455072915699102	0.9061946902654867	0.8951048951048951
52	264.55815043033084	0.9442599620493357	0.9076376554174067	0.8933566433566433
53	261.6427589553555	0.9447824471543638	0.904424778761062	0.8933566433566433
54	263.78220632190676	0.9447841058372368	0.9045936395759717	0.8951048951048951
55	264.40212026811344	0.9451855070925279	0.9061946902654867	0.8951048951048951
56	261.97856287888385	0.9448205968604451	0.9061946902654867	0.8951048951048951
57	262.5080435532015	0.9448421597377954	0.9076376554174067	0.8933566433566433
58	261.1147298623719	0.9444938363344435	0.9047619047619048	0.8968531468531469
59	261.35065262944505	0.9440376985443399	0.9045936395759717	0.8951048951048951
60	258.8781690438951	0.9448753333952574	0.904424778761062	0.8933566433566433
61	257.9102541575779	0.9448172794946988	0.9045936395759717	0.8951048951048951
62	257.44441854025894	0.9446779501333582	0.9045936395759717	0.8951048951048951
63	257.83772007068615	0.9443146985841483	0.9029982363315696	0.8951048951048951
64	257.2654847491207	0.9449731956847706	0.9045936395759717	0.8951048951048951
65	256.8543014887005	0.9449748543676437	0.9045936395759717	0.8951048951048951
66	257.1163501478087	0.9441770279056807	0.9029982363315696	0.8951048951048951
67	256.19635394943367	0.9449964172449941	0.9029982363315696	0.8951048951048951
68	256.17768264685236	0.9441538063454571	0.9045936395759717	0.8951048951048951
69	255.94670900229588	0.9442715728294475	0.9045936395759717	0.8951048951048951
70	254.46528705826097	0.9442400578548586	0.9029982363315696	0.8951048951048951
71	253.6010742541093	0.9443014291211634	0.903169014084507	0.8968531468531469
72	253.93436593946302	0.9443047464869097	0.903169014084507	0.8968531468531469
73	253.7315698454436	0.9442566446835896	0.9047619047619048	0.8968531468531469
74	253.23476326705526	0.9442798662438131	0.903169014084507	0.8968531468531469
75	253.57348175009386	0.9443047464869098	0.903169014084507	0.8968531468531469
76	253.53697119283464	0.9442831836095592	0.903169014084507	0.8968531468531469
77	253.1167093098184	0.9443180159498945	0.9033391915641477	0.8986013986013986
78	252.9342017377363	0.9442649380979552	0.9047619047619048	0.8968531468531469
79	253.1860743738312	0.9442417165377316	0.9033391915641477	0.8986013986013986
80	251.81221842872552	0.9442549860007166	0.9033391915641477	0.8986013986013986
81	251.8993093231423	0.9442218123432544	0.9033391915641477	0.8986013986013986
82	252.00462233943392	0.9442367404891124	0.9033391915641477	0.8986013986013986
83	252.02980127510142	0.9442118602460158	0.9033391915641477	0.8986013986013986
84	251.6188740137336	0.9442317644404932	0.9049295774647887	0.8986013986013986
85	251.69331553777153	0.9442267883918738	0.9049295774647887	0.8986013986013986
86	251.8300932979471	0.9442068841973965	0.9033391915641477	0.8986013986013986
87	251.47636105080554	0.9442483512692241	0.9033391915641477	0.8986013986013986
88	251.67904670579398	0.944248351269224	0.9036777583187391	0.9020979020979021
89	251.44724798848773	0.9442234710261275	0.9036777583187391	0.9020979020979021
90	250.9545693183728	0.9442400578548586	0.9036777583187391	0.9020979020979021
91	250.89911072246284	0.9442068841973965	0.9033391915641477	0.8986013986013986
92	251.06408939096693	0.9442085428802696	0.9033391915641477	0.8986013986013986
93	250.96065244648557	0.9441985907830309	0.9033391915641477	0.8986013986013986
94	250.7674744045266	0.9442218123432544	0.9033391915641477	0.8986013986013986
95	250.84660628309499	0.9442251297090005	0.9033391915641477	0.8986013986013986
96	250.88412661204862	0.9442118602460159	0.9033391915641477	0.8986013986013986
97	250.7005614983717	0.9441902973686654	0.9036777583187391	0.9020979020979021
98	250.67235978267294	0.9442284470747468	0.9033391915641477	0.8986013986013986
99	250.63062601037615	0.9442301057576199	0.9033391915641477	0.8986013986013986
