Epoch	Loss_train	AUC_test	Precision_test	Recall_test
51	0.1066442169909152	0.9554329240922284	0.9006309148264984	0.9254457050243112
52	1.9114179959311457	0.9537796265774856	0.8824427480916031	0.9367909238249594
53	0.2287845532767463	0.9541651104539801	0.8974763406940063	0.9222042139384117
54	0.41060763874308037	0.9536614115220274	0.8942457231726283	0.9319286871961102
55	0.2151873063162526	0.9538344509510315	0.9027113237639554	0.9173419773095624
56	2.1681148601070532	0.9507951247425824	0.8979591836734694	0.9270664505672609
57	0.2617027312790867	0.9524330029022652	0.9030206677265501	0.9205834683954619
58	0.19487481701297327	0.9513330889080013	0.8992125984251969	0.9254457050243112
59	10.554650330449014	0.9492035046480789	0.8953125	0.9286871961102107
60	0.07584700332458993	0.950025870251267	0.8987341772151899	0.9205834683954619
61	0.893031892621039	0.94752108168489	0.8913043478260869	0.9303079416531604
62	0.08250494766254945	0.9497243361967648	0.9003164556962026	0.9222042139384117
63	0.05949835127913872	0.9485216265021021	0.9003164556962026	0.9222042139384117
64	0.04818237023824423	0.948826587079951	0.9027113237639554	0.9173419773095624
65	0.03354200087500203	0.9466353253997896	0.901743264659271	0.9222042139384117
66	0.0228430485435851	0.9420968952271955	0.9027113237639554	0.9173419773095624
67	0.01707896636720818	0.9393488235032088	0.9057507987220448	0.9189627228525121
68	0.026279628430266655	0.9392665869428901	0.9044585987261147	0.9205834683954619
69	0.029218491136553837	0.9373254614670317	0.9	0.9189627228525121
70	0.020199958608678514	0.9372500779534061	0.8987341772151899	0.9205834683954619
71	0.019707445824906245	0.9337601639248769	0.8932496075353218	0.9222042139384117
72	0.012622171407699057	0.9345277051545191	0.9001584786053882	0.9205834683954619
73	0.0566970744206543	0.9344454685942002	0.9011164274322169	0.9157212317666127
74	0.01659157428086644	0.9353586370660736	0.902555910543131	0.9157212317666127
75	0.013185051576840578	0.9330200348820076	0.8969889064976229	0.9173419773095624
76	0.012095578429033083	0.9348412320407344	0.9024	0.9141004862236629
77	0.011454165276390427	0.9349200420777067	0.904	0.9157212317666127
78	0.009017103848165675	0.9325317553051148	0.9011164274322169	0.9157212317666127
79	0.007912118081179642	0.9311388735647151	0.8996815286624203	0.9157212317666127
80	0.005795255861450244	0.9310206585092567	0.9011164274322169	0.9157212317666127
81	0.005628062453226335	0.9311423000880616	0.9011164274322169	0.9157212317666127
82	0.0058855266997852596	0.9309212893322049	0.9024	0.9141004862236629
83	0.005724312194118397	0.9309589810890175	0.904	0.9157212317666127
84	0.005453211065614028	0.9308801710520455	0.905448717948718	0.9157212317666127
85	0.005131026693277363	0.9294770097416059	0.902555910543131	0.9157212317666127
86	0.005369304477525816	0.9292697050791355	0.904	0.9157212317666127
87	0.004789675910053859	0.9297682642260683	0.9027113237639554	0.9173419773095624
88	0.005342898247043593	0.9298316549079807	0.902555910543131	0.9157212317666127
89	0.0055674815323740745	0.9289304792678205	0.902555910543131	0.9157212317666127
90	0.00432578708992537	0.9289133466510875	0.902555910543131	0.9157212317666127
91	0.004540819927370876	0.9298265151229608	0.904	0.9157212317666127
92	0.004626193362533115	0.9289030670810475	0.902555910543131	0.9157212317666127
93	0.004263314797050555	0.9288636620625614	0.902555910543131	0.9157212317666127
94	0.004513953366583223	0.9288585222775415	0.902555910543131	0.9157212317666127
95	0.004275734495173822	0.9288996405577009	0.9038461538461539	0.9141004862236629
96	0.004382185264432792	0.9289321925294938	0.9024	0.9141004862236629
97	0.004236722319348019	0.9289578914545934	0.9038461538461539	0.9141004862236629
98	0.004190174807391145	0.9289099201277408	0.9024	0.9141004862236629
99	0.004352895948429136	0.9289681710246332	0.9038461538461539	0.9141004862236629
